station_uuid	station_name	call_sign	station_id	category_id	format_id	organization_id	band_id	geo_position	date_acquired	date_disposed	has_jump2go	is_searchable	frequency	website	slug	phonetic_name	slogan	description	date_created	date_modified	site_slug	seo_description	status	is_explicit	publish_state_id	search_language	language	image_url
f5b2b67c-5472-4520-89fc-7d1390aa3c25	Pop Classic Christmas	POPCLASSICCHRISTMAS	7522	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	popclassicchristmas	~^~	All your pop holiday favorites	From Mariah to Madonna, and so much more... Hear your favorite pop icons bring your holiday favorites to life on Audacy's 'Pop Classic Christmas,' featuring yule tide hits from Kelly Clarkson, Michael Bublé, Rod Stewart, Josh Groban, Christina Aguilera, Aretha Franklin, and many more.	2021-11-03 19:38:30.059059+00	2023-11-08 20:39:26.618403+00	popclassicchristmas	Listen to Pop Classic Christmas. All your pop holiday favorites. From Mariah to Madonna. Your favorite pop icons from the past bring your holiday favorites.	t	f	910	en	en	https://images.radio.com/logos/exstations/popclassicchristmas.jpg
cf87dd14-7af3-45cd-8e32-5a1ce822ebf1	Janet Jackson Radio	JANETJACKSONRADIO	7523	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	janetjacksonradio	~^~	Listen up if you love Janet Jackson	Everything you love about Janet Jackson is now in one place. Turn up Miss Jackson favorites, or take in all the best tracks from female icons based on your love for Janet. From Mary J. Blige, to Madonna, Jennifer Lopez, Beyoncé, Paula Abdul, Mariah Carey and more, this powerhouse station celebrates Jackson and similar inspiring female musicians.	2021-11-03 19:38:30.059059+00	2023-08-30 18:15:31.972077+00	janetjacksonradio	Listen to Janet Jackson Radio here and get all your favorite stations on Audacy. Music picked just for you based off your love of Janet Jackson.	t	f	910	en	en	https://images.radio.com/logos/exstations/janetjacksonradio.jpg
c3bea2ec-8a2d-4aa9-8c18-44a86fc1ec9b	Lizzo Loves You	LIZZOLOVESYOU	7524	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	lizzolovesyou	~^~	All of Lizzo’s faves	"All of Lizzo’s faves, personally programmed by Lizzo! Hand-selected specifically by Lizzo, these are the tracks that the ""Truth Hurts"" singer constantly has on repeat. From Chole X Halle hits to Drake deep cuts, 'Lizzo Loves You' offers a wide variety of music that has consistently inspired the GRAMMY-winning artist. Only on Audacy!"	2021-11-11 18:55:19.206013+00	2023-08-30 18:15:31.972077+00	lizzolovesyou	All of Lizzo’s faves, just for you. Lizzo’s favorite songs, curated by the one and only LIZZO available exclusively through the Audacy app!	t	f	910	en	en	https://images.radio.com/logos/exstations/lizzolovesyou.jpg
d7f765fa-8fcb-4930-a723-7ac6f63b4df8	Pentatonix Evergreen Christmas Station	PENTATONIXEVERGREENCHRISTMASSTATION	7525	1	5	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	pentatonixevergreenchristmasstation		Celebrate Christmas with Pentatonix’s favorite holiday cheer	A sampling of Pentatonix’s new album “Evergreen” and many more of their favorite holiday songs to spread holiday cheer!	2021-11-11 18:55:19.206013+00	2023-08-30 18:15:31.972077+00	pentatonixevergreenchristmasstation	A sampling of Pentatonix’s new album “Evergreen” and many more of their favorite holiday songs to spread holiday cheer!	f	f	908	en	en	https://images.radio.com/logos/exstations/pentatonixevergreenchristmasstation.jpg
546fe5a5-309e-4cc4-8643-aaf8e8ff6f14	Women of Christmas	WOMENOFCHRISTMAS	7526	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	womenofchristmas	~^~	Celebrate the holidays the diva way	Christmas isn't just for the crooners. All the divas and female icons show off their vocals to bring in the holiday spirit, too. Get festive with artists like Whitney Houston, Lady Gaga, Destiny's Child, Ariana Grande, Taylor Swift and many more. Happy holidays!	2021-11-11 18:55:19.206013+00	2023-11-08 20:40:11.542087+00	womenofchristmas	Listen to Women of Christmas. All the divas and female icons showing off their vocals to bring in the holiday spirit. Live on Audacy.	t	f	910	en	en	https://images.radio.com/logos/exstations/womenofchristmas.jpg
99521c0b-729e-4f53-ac64-bca70ee531e8	Happy Holi-gay	HAPPYHOLIGAY	7527	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	happyholigay	~^~	Your Favorite Holiday Hits	Your favorite Holiday hits from your favorite Holi-Gay artists! All of your favorite LGBTQ+ artists and allies bringing you the biggest Holi-Gay hits of the season! From Ariana Grande to Mariah Carey, Tegan and Sara to NSYNC, Big Freedia to Wham! and many more, we’ve got you covered for a fabulous celebration!	2021-11-11 18:55:19.206013+00	2023-08-30 18:15:31.972077+00	happyholigay	Listen to Happy Holi-gay on Audacy. All of your favorite LGBTQ+ artists and allies bringing you the biggest Holi-Gay hits of the season!	t	f	910	en	en	https://images.radio.com/logos/exstations/happyholigay.jpg
7dd54c80-3d67-45b8-950f-1ba0f6b2da10	Contemporary Christmas	CONTEMPORARYCHRISTMAS	7528	1	5	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	contemporarychristmas	~^~	Not your grandma’s Christmas!	Holiday classics and something new from your favorite artists like Taylor Swift, Megan Trainor, John Legend and more. This isn't your grandma's Christmas music, but it is the perfect soundtrack to bake her famous cookies by.	2021-11-11 18:55:19.206013+00	2023-11-08 20:32:14.561357+00	contemporarychristmas	Not your grandma’s Christmas! Holiday classics and something new from your favorite artists like Taylor Swift, Megan Trainor, John Legend and more.	t	f	910	en	en	https://images.radio.com/logos/exstations/contemporarychristmas.jpg
5c84a613-2291-41ef-8599-b5bbfe030d04	American Music Awards	AMERICANMUSICAWARDS	7529	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	americanmusicawards	~^~	Listen to the nominees	Wayne Brady will host the “2022 American Music Awards” live from the Microsoft Theater at L.A. LIVE in Los Angeles on Sunday, Nov. 20, at 8:00 p.m. EST/PST on ABC and streaming the next day on Hulu. Listen to all the nominees here!	2021-11-11 18:55:19.206013+00	2023-08-30 18:15:31.972077+00	americanmusicawards	Wayne Brady will host the “2022 American Music Awards” live from the Microsoft Theater at L.A. LIVE in Los Angeles on Sunday, Nov. 20, at 8:00 p.m. EST/PST on ABC and streaming the next day on Hulu. Listen to all the nominees here!	t	f	910	en	en	https://images.radio.com/logos/exstations/americanmusicawards.jpg
f9f9194f-0d73-441b-afab-aee358dfa894	Faith Filled Christmas	FAITHFILLEDCHRISTMAS	7530	1	15	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	faithfilledchristmas	~^~	The reason for the season	Gospel songs for our Lord to celebrate Christmas with you and yours. Be inspired by artists like Kirk Franklin, The Winans, Donny Hathaway, Aaron Neville, Bishop Paul S. Morton and many more. He is the Reason for the Season!	2021-11-11 18:55:19.206013+00	2023-08-30 18:15:31.972077+00	faithfilledchristmas	Listen to Faith Filled Christmas here and get all your favorite stations on Audacy. Gospel songs for our Lord to celebrate Christmas with you and yours.	t	f	910	en	en	https://images.radio.com/logos/exstations/faithfilledchristmas.jpg
02a0e67e-ffb4-44fb-8919-702945e255bd	IndustriALT	INDUSTRIALT	7531	1	12	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	industrialt	~^~	The best of Industrial, EBM, & Dark Wave	The best Industrial, EBM, and Dark Wave greats from pioneering electronic music artists from the late '70s all the way through today's dance floor and festival favorites. Hear tracks from Skinny Puppy, Nine Inch Nails, Front 242, Youth Code, HEALTH, IAMX, and many more.	2021-12-05 16:00:54.984281+00	2023-08-30 18:15:31.972077+00	industrialt	The best Industrial, EBM, and Dark Wave greats from pioneering electronic music artists from the late '70s all the way through today's dance floor and festival favorites.	t	f	910	en	en	https://images.radio.com/logos/exstations/industrialt.jpg
c2fe3588-6c14-4920-acb0-538388821956	Crooner Christmas	CROONERCHRISTMAS	7532	1	5	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	croonerchristmas	~^~	Songs to roast chestnuts by	"Get festive with traditional Christmas crooners. It's music for all generations to celebrate Christmas with. The voices of holidays past and present, including Nat ""King"" Cole, Josh Groban, Michael Bublé and many more. Merry Christmas!"	2021-12-05 16:00:54.984281+00	2023-11-08 20:32:29.832593+00	croonerchristmas	Get festive with traditional Christmas crooners. It's music for all generations to celebrate Christmas with. Listen live here on Audacy.	t	f	910	en	en	https://images.radio.com/logos/exstations/croonerchristmas.jpg
8a1f5694-3543-4dd7-b838-00126d922e82	The Lord’s Holiday	THELORDSHOLIDAY	7533	1	15	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	thelordsholiday	~^~	The Spirit of Christmas	May the spirit of the Lord be with you this Christmas season! Enjoy Christmas classics from The Winans, TobyMac, Lauren Daigle and more on this religious holiday station.	2021-12-05 16:00:54.984281+00	2023-08-30 18:15:31.972077+00	thelordsholiday	May the spirit of the Lord be with you this holiday season! Enjoy Christmas classics from The Winans, TobyMac, Lauren Daigle and more.	t	f	910	en	en	https://images.radio.com/logos/exstations/thelordsholiday.jpg
077ab342-71db-4344-aa1d-41fd465b83c2	Christmas with Kelly Clarkson	CHRISTMASWITHKELLYCLARKSON	7534	1	5	1	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	https://www.audacy.com/stations	christmaswithkellyclarkson	~^~	Christmastime with the one and only Kelly Clarkson	Spend Christmastime the Kelly Clarkson way with Audacy's station curated and hosted by Kelly herself! Hear holiday favorites from Kelly and her many friends, including LeAnn Rimes, Blake Shelton, Michael Bublé, Gwen Stefani, Pentatonix, John Legend, Mariah Carey, Dolly Parton, and more.	2021-12-05 16:00:54.984281+00	2023-11-08 20:33:02.058138+00	christmaswithkellyclarkson	Spend Christmastime the Kelly Clarkson way! This station is curated and hosted by Kelly herself. Hear holiday favorites from Kelly and many of her friends.	f	f	908	en	en	https://images.radio.com/logos/exstations/christmaswithkellyclarkson.jpg
d01f60e1-e11c-44ed-8079-b2d555a4e77c	Festival Of Lights	FESTIVALOFLIGHTS	7535	1	5	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	festivaloflights	~^~	Hanukkah fun for the whole family!	Hanukkah or Chanukah - however you spell it, Audacy brings you music for 8 crazy nights of celebration with music from Neil Diamond, Daveed Diggs, Matisyahu, HAIM, Indigo Girls and more favorites to spin your dreidel by.	2021-12-05 16:00:54.984281+00	2023-11-08 20:32:44.894947+00	festivaloflights	Hanukkah or Chanukah -  however you spell it, Audacy brings you music for 8 crazy nights. Listen now and stay up to date!	t	f	910	en	en	https://images.radio.com/logos/exstations/festivaloflights.jpg
375d8f4d-01f5-4979-98dd-e034c59dcf49	Audacy Polka	AUDACYPOLKA	7536	1	40	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	audacypolka	~^~	Polka music from around the globe	Discover new artists and hear your Polka favorites, including artists from Poland, Slovenia, Germany and more. You’ll hear artists like John Stevens Polka Band, Jimmy Sturr, The Knewz, Lynn Marie and more.	2021-12-05 16:00:54.984281+00	2023-08-30 18:15:31.972077+00	audacypolka	Discover new artists and hear your Polka favorites, including artists from Poland, Slovenia, Germany and more. Listen now and stay up to date!	t	f	910	en	en	https://images.radio.com/logos/exstations/audacypolka.jpg
681f4b69-3f3f-4bb2-83c1-2852c01d84a5	Celtic Lightning	CELTICLIGHTNING	7537	1	40	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	celticlightning	~^~	Your Celtic favorites in one place	A traditional and modern mix of Celtic, Irish, Scottish music and more. Hear favorites from artists like Celtic Woman, Celtic Thunder, Irish Rovers, The Wolf Tones and Clannad.	2021-12-05 16:00:54.984281+00	2023-08-30 18:15:31.972077+00	celticlightning	Celtic Lightning - Your Celtic Favorites In One Place. A traditional and modern mix of Celtic, Irish, Scottish music and more. LISTEN LIVE on Audacy.	t	f	910	en	en	https://images.radio.com/logos/exstations/celticlightning.jpg
193c6bb8-f46c-44d3-b9e1-6b504003309c	Audacy’s Bop of the Year	AUDACYSBOPOFTHEYEAR	7538	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	audacysbopoftheyear	~^~	The songs that moved us through 2023	Listen to the biggest songs of 2023 from Olivia Rodrigo, Taylor Swift, Billie Eilish, and more.	2021-12-05 16:00:54.984281+00	2023-12-18 19:29:16.009921+00	audacysbopoftheyear	Listen to the biggest songs of 2023 from Olivia Rodrigo, Taylor Swift, Billie Eilish, and more.	t	f	910	en	en	https://images.radio.com/logos/exstations/audacysbopoftheyear.jpg
6601cace-bec5-4fa8-af65-b6de22a8d334	West Coast Rap	WESTCOASTRAP	7539	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	westcoastrap	~^~	Home of the Hottest West Coast Heat	For those that know the West Coast is the best coast! From L.A. to the Bay, the hottest West Coast throwbacks, new music, and everything in between is found here on West Coast Rap. Press play for artists like Dr. Dre, Snoop Dogg, G-Eazy, E-40, Roddy Ricch and many more.	2021-12-09 15:28:09.90744+00	2023-08-30 18:15:31.972077+00	westcoastrap	From L.A. to the Bay, the hottest West Coast throwbacks, new music, and everything in between is found here on West Coast Rap. Listen live on Audacy.	t	f	910	en	en	https://images.radio.com/logos/exstations/westcoastrap.jpg
2fb1f921-70a3-4da0-a195-28b19bdaa993	Olivia Rodrigo Radio	OLIVIARODRIGORADIO	7540	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	oliviarodrigoradio	~^~	Listen up, Livies!	An entire station created just for you and your love of Olivia Rodrigo. Press play to hear your Olivia favorites, as well as songs we think you'll like from other artists like Kacey Musgraves, Taylor Swift, Shawn Mendes, Justin Bieber, Halsey and many more.	2021-12-09 15:28:09.90744+00	2023-08-30 18:15:31.972077+00	oliviarodrigoradio	Listen to Olivia Rodrigo Radio! Music picked just for you based on your love of Olivia Rodrigo. Listen here and get all your favorite stations on Audacy.	t	f	910	en	en	https://images.radio.com/logos/exstations/oliviarodrigoradio.jpg
86d59ac9-b35d-423f-8de5-d6061bc265f0	Hip Hop Christmas	HIPHOPCHRISTMAS	7541	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	hiphopchristmas	~^~	Your Favorite Holiday Hip Hop Jams	All of your favorite Holiday Hip Hop and R&B Jams play back-to-back to set off your holiday season! Hear Christmas favorites from artists like Chris Brown, TLC, Outkast, Destiny's Child, Gucci Mane and many more. Merry Christmas!	2021-12-09 15:28:09.90744+00	2023-08-30 18:15:31.972077+00	hiphopchristmas	All of your favorite Holiday Hip Hop and R&B Jams play back to back to set off your holiday season! Listen here and get all your favorite stations on Audacy.	t	f	910	en	en	https://images.radio.com/logos/exstations/hiphopchristmas.jpg
2f3572d8-c93c-490d-a6c8-41662bd36221	R&B Christmas	RANDBCHRISTMAS	7542	1	8	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	randbchristmas	~^~	Holiday R&B favorites	Smooth R&B Christmas music including your favorite Christmas classics from Boyz II Men, Stevie Wonder, Vanessa Williams and more. Press play to make your holiday a little brighter and very smooth!	2021-12-09 15:28:09.90744+00	2023-08-30 18:15:31.972077+00	randbchristmas	Smooth R&B Christmas music including your favorite Christmas classics from Boyz II Men, Stevie Wonder, Vanessa Williams and more	t	f	910	en	en	https://images.radio.com/logos/exstations/randbchristmas.jpg
edeeaca2-8d3a-469e-b932-d075e1e76085	New Year’s Eve Party	NEWYEARSEVEPARTY	7543	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	newyearseveparty	~^~	Perfect playlist!	All your favorite party songs in one place, with artists like Salt-n-Pepa, Prince, B-52s, Outkast and many more! From Hip Hop, to Country, to Pop, and everything in between, this is the perfect party playlist for your New Year’s Eve party. Get the party started and ring in the new year with Audacy’s New Year’s Eve Party!	2021-12-23 18:29:54.927411+00	2023-12-21 18:39:37.053525+00	newyearseveparty	All your favorite party songs in one place! From Hip Hop, to Country, to Pop, and everything in between, this is the perfect party playlist for your New Year’s Eve party.	t	f	910	en	en	https://images.radio.com/logos/exstations/newyearseveparty.jpg
1543092d-6106-4494-9e3c-f5659369dfd5	BLACKPINK Radio	BLACKPINKRADIO	7677	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	blackpinkradio	~^~	It’s BLACKPINK	A whole station dedicated to your favorite K-Pop girl group, and groups like them. BLACKPINK Radio features the best BLACKPINK songs, along with bops from groups like BTS, ITZY, NCT 127, MONSTA X, TOMORROW X TOGETHER and more.	2023-01-31 21:41:15.979675+00	2023-08-30 18:15:31.972077+00	blackpinkradio	A whole station dedicated to your favorite K-Pop girl group, and groups like them. BLACKPINK Radio features the best BLACKPINK songs, along with bops from groups like BTS, ITZY, NCT 127, MONSTA X, TOMORROW X TOGETHER and more.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/BLACKPINKradio-1675363753017.jpg
